Datetime,Energy,hour,day,month,is_weekend
2023-11-02 03:00:00,140.73384217918195,3,3,11,0
2023-11-02 04:00:00,149.38735100704545,4,3,11,0
2023-11-02 05:00:00,155.71295127130892,5,3,11,0
2023-11-02 06:00:00,161.78252847548004,6,3,11,0
2023-11-02 07:00:00,152.7183921793463,7,3,11,0
2023-11-02 08:00:00,130.88467526351394,8,3,11,0
2023-11-02 09:00:00,133.54781667095,9,3,11,0
2023-11-02 10:00:00,159.43048335268622,10,3,11,0
2023-11-02 11:00:00,127.59767240791811,11,3,11,0
2023-11-02 12:00:00,133.69287300811496,12,3,11,0
2023-11-02 13:00:00,113.60157901789101,13,3,11,0
2023-11-02 14:00:00,92.4180207155575,14,3,11,0
2023-11-02 15:00:00,84.72979945034929,15,3,11,0
2023-11-02 16:00:00,74.993183449854,16,3,11,0
2023-11-02 17:00:00,53.98492078997228,17,3,11,0
2023-11-02 18:00:00,70.18047252468224,18,3,11,0
2023-11-02 19:00:00,83.46971247385923,19,3,11,0
2023-11-02 20:00:00,69.36258390041041,20,3,11,0
2023-11-02 21:00:00,85.83525874315619,21,3,11,0
2023-11-02 22:00:00,98.51591045893196,22,3,11,0
2023-11-02 23:00:00,90.55043380277438,23,3,11,0
2023-11-03 00:00:00,105.48697135656336,0,4,11,0
2023-11-03 01:00:00,110.17364689932923,1,4,11,0
2023-11-03 02:00:00,121.77834393310593,2,4,11,0
2023-11-03 03:00:00,125.40821841093128,3,4,11,0
2023-11-03 04:00:00,135.63653153759725,4,4,11,0
2023-11-03 05:00:00,162.8315898595411,5,4,11,0
2023-11-03 06:00:00,140.84522970909708,6,4,11,0
2023-11-03 07:00:00,149.90162524216962,7,4,11,0
2023-11-03 08:00:00,139.612328614668,8,4,11,0
2023-11-03 09:00:00,150.0729306178313,9,4,11,0
2023-11-03 10:00:00,143.11162296603618,10,4,11,0
2023-11-03 11:00:00,128.9934616254903,11,4,11,0
2023-11-03 12:00:00,113.06134553102756,12,4,11,0
2023-11-03 13:00:00,97.33664282749018,13,4,11,0
2023-11-03 14:00:00,78.08125295808752,14,4,11,0
2023-11-03 15:00:00,101.15101756376009,15,4,11,0
2023-11-03 16:00:00,67.76225367109693,16,4,11,0
2023-11-03 17:00:00,77.99943041876568,17,4,11,0
2023-11-03 18:00:00,80.59565572623397,18,4,11,0
2023-11-03 19:00:00,65.81016197938396,19,4,11,0
2023-11-03 20:00:00,85.73910912178208,20,4,11,0
2023-11-03 21:00:00,89.35786078592665,21,4,11,0
2023-11-03 22:00:00,107.27963835381763,22,4,11,0
2023-11-03 23:00:00,94.95377353163202,23,4,11,0
2023-11-04 00:00:00,67.14135982720285,0,5,11,1
2023-11-04 01:00:00,85.29786424965572,1,5,11,1
2023-11-04 02:00:00,102.08853542534332,2,5,11,1
2023-11-04 03:00:00,108.86639851831247,3,5,11,1
2023-11-04 04:00:00,110.70663718863203,4,5,11,1
2023-11-04 05:00:00,99.54505846179029,5,5,11,1
2023-11-04 06:00:00,124.70482996129107,6,5,11,1
2023-11-04 07:00:00,138.36047784238474,7,5,11,1
2023-11-04 08:00:00,119.28352853260759,8,5,11,1
2023-11-04 09:00:00,114.37562643799704,9,5,11,1
2023-11-04 10:00:00,105.72445306155102,10,5,11,1
2023-11-04 11:00:00,94.32322850292483,11,5,11,1
2023-11-04 12:00:00,89.31665966868096,12,5,11,1
2023-11-04 13:00:00,73.60097500775582,13,5,11,1
2023-11-04 14:00:00,56.87322830346726,14,5,11,1
2023-11-04 15:00:00,43.755839652450575,15,5,11,1
2023-11-04 16:00:00,42.869247295815704,16,5,11,1
2023-11-04 17:00:00,44.50426191294393,17,5,11,1
2023-11-04 18:00:00,36.83917038877026,18,5,11,1
2023-11-04 19:00:00,44.506353779751564,19,5,11,1
2023-11-04 20:00:00,49.75048518562663,20,5,11,1
2023-11-04 21:00:00,60.047523065239915,21,5,11,1
2023-11-04 22:00:00,72.8279496883898,22,5,11,1
2023-11-04 23:00:00,70.42731238068771,23,5,11,1
2023-11-05 00:00:00,66.92223434852339,0,6,11,1
2023-11-05 01:00:00,86.90172083590892,1,6,11,1
2023-11-05 02:00:00,100.440625674066,2,6,11,1
2023-11-05 03:00:00,89.926583685691,3,6,11,1
2023-11-05 04:00:00,128.52766135240236,4,6,11,1
2023-11-05 05:00:00,120.06081217666738,5,6,11,1
2023-11-05 06:00:00,123.81352834580285,6,6,11,1
2023-11-05 07:00:00,132.29229767682537,7,6,11,1
2023-11-05 08:00:00,108.33958784995409,8,6,11,1
2023-11-05 09:00:00,114.0246905563022,9,6,11,1
2023-11-05 10:00:00,98.90135876898064,10,6,11,1
2023-11-05 11:00:00,88.51189313394164,11,6,11,1
2023-11-05 12:00:00,72.2780761219562,12,6,11,1
2023-11-05 13:00:00,86.30327033276444,13,6,11,1
2023-11-05 14:00:00,56.2449995992443,14,6,11,1
2023-11-05 15:00:00,58.71037122149513,15,6,11,1
2023-11-05 16:00:00,26.608909973903096,16,6,11,1
2023-11-05 17:00:00,53.16285224533513,17,6,11,1
2023-11-05 18:00:00,50.52211155957059,18,6,11,1
2023-11-05 19:00:00,42.33730805141029,19,6,11,1
2023-11-05 20:00:00,43.08955918724321,20,6,11,1
2023-11-05 21:00:00,55.71572880867376,21,6,11,1
2023-11-05 22:00:00,82.88790660880288,22,6,11,1
2023-11-05 23:00:00,52.014871206864285,23,6,11,1
2023-11-06 00:00:00,117.82027387574128,0,0,11,0
2023-11-06 01:00:00,111.2365887825618,1,0,11,0
2023-11-06 02:00:00,129.80081603700268,2,0,11,0
2023-11-06 03:00:00,135.80547005667526,3,0,11,0
2023-11-06 04:00:00,140.35783357339997,4,0,11,0
2023-11-06 05:00:00,148.53238176103542,5,0,11,0
2023-11-06 06:00:00,138.6582885472221,6,0,11,0
2023-11-06 07:00:00,158.9288374128424,7,0,11,0
2023-11-06 08:00:00,126.69958103939155,8,0,11,0
2023-11-06 09:00:00,143.68191637574532,9,0,11,0
2023-11-06 10:00:00,126.73464147465428,10,0,11,0
2023-11-06 11:00:00,108.6435128660263,11,0,11,0
2023-11-06 12:00:00,112.02383370598696,12,0,11,0
2023-11-06 13:00:00,84.07772732883438,13,0,11,0
2023-11-06 14:00:00,90.39713821719636,14,0,11,0
2023-11-06 15:00:00,67.48695967442256,15,0,11,0
2023-11-06 16:00:00,79.97170469180077,16,0,11,0
2023-11-06 17:00:00,62.11939361213352,17,0,11,0
2023-11-06 18:00:00,65.49005982970691,18,0,11,0
2023-11-06 19:00:00,74.30246082786888,19,0,11,0
2023-11-06 20:00:00,67.6335627302001,20,0,11,0
2023-11-06 21:00:00,81.13608875585507,21,0,11,0
2023-11-06 22:00:00,74.86169498755145,22,0,11,0
2023-11-06 23:00:00,105.95599423186069,23,0,11,0
2023-11-07 00:00:00,127.6491380555077,0,1,11,0
2023-11-07 01:00:00,148.27485048320042,1,1,11,0
2023-11-07 02:00:00,130.9116814666644,2,1,11,0
2023-11-07 03:00:00,146.16631265543376,3,1,11,0
2023-11-07 04:00:00,126.83475942230264,4,1,11,0
2023-11-07 05:00:00,163.6643763146186,5,1,11,0
2023-11-07 06:00:00,157.76228504724105,6,1,11,0
2023-11-07 07:00:00,143.7976986020504,7,1,11,0
2023-11-07 08:00:00,157.01282415426766,8,1,11,0
2023-11-07 09:00:00,135.7395104810085,9,1,11,0
2023-11-07 10:00:00,125.41974816985443,10,1,11,0
2023-11-07 11:00:00,125.10611105837575,11,1,11,0
2023-11-07 12:00:00,99.3664550016968,12,1,11,0
2023-11-07 13:00:00,109.86348583989864,13,1,11,0
2023-11-07 14:00:00,79.44010188073158,14,1,11,0
2023-11-07 15:00:00,71.21518085430625,15,1,11,0
2023-11-07 16:00:00,66.26208596453911,16,1,11,0
2023-11-07 17:00:00,78.9579673235985,17,1,11,0
2023-11-07 18:00:00,63.83224638480292,18,1,11,0
2023-11-07 19:00:00,57.88300910476558,19,1,11,0
2023-11-07 20:00:00,69.30218384926448,20,1,11,0
2023-11-07 21:00:00,81.39530504573322,21,1,11,0
2023-11-07 22:00:00,78.19027516335613,22,1,11,0
2023-11-07 23:00:00,88.1304271055557,23,1,11,0
2023-11-08 00:00:00,131.11296334099583,0,2,11,0
2023-11-08 01:00:00,111.74710776596196,1,2,11,0
2023-11-08 02:00:00,126.76957631226993,2,2,11,0
2023-11-08 03:00:00,134.61190123946903,3,2,11,0
2023-11-08 04:00:00,140.4274480736731,4,2,11,0
2023-11-08 05:00:00,154.85050045125374,5,2,11,0
2023-11-08 06:00:00,159.4814295047205,6,2,11,0
2023-11-08 07:00:00,145.5774887362468,7,2,11,0
2023-11-08 08:00:00,132.27623328545405,8,2,11,0
2023-11-08 09:00:00,151.02867352595092,9,2,11,0
2023-11-08 10:00:00,129.0465890880332,10,2,11,0
2023-11-08 11:00:00,137.6559799526725,11,2,11,0
2023-11-08 12:00:00,87.54414102434836,12,2,11,0
2023-11-08 13:00:00,101.60127040873236,13,2,11,0
2023-11-08 14:00:00,109.1860633387621,14,2,11,0
2023-11-08 15:00:00,78.18308739815653,15,2,11,0
2023-11-08 16:00:00,73.1040496152761,16,2,11,0
2023-11-08 17:00:00,74.31808386434066,17,2,11,0
2023-11-08 18:00:00,64.41204181115043,18,2,11,0
2023-11-08 19:00:00,68.24224762790993,19,2,11,0
2023-11-08 20:00:00,71.98083290670843,20,2,11,0
2023-11-08 21:00:00,75.44152140827437,21,2,11,0
2023-11-08 22:00:00,102.28856550200558,22,2,11,0
2023-11-08 23:00:00,104.25801851886348,23,2,11,0
2023-11-09 00:00:00,112.50628232103303,0,3,11,0
2023-11-09 01:00:00,128.438471873002,1,3,11,0
2023-11-09 02:00:00,127.35644166796533,2,3,11,0
2023-11-09 03:00:00,130.54223306393288,3,3,11,0
2023-11-09 04:00:00,138.61477310523196,4,3,11,0
2023-11-09 05:00:00,148.6548634626088,5,3,11,0
2023-11-09 06:00:00,139.40788291627098,6,3,11,0
2023-11-09 07:00:00,143.63442288569598,7,3,11,0
2023-11-09 08:00:00,139.4798497326632,8,3,11,0
2023-11-09 09:00:00,159.52983354575204,9,3,11,0
2023-11-09 10:00:00,102.26185060066084,10,3,11,0
2023-11-09 11:00:00,118.5565645900445,11,3,11,0
2023-11-09 12:00:00,127.2569379281477,12,3,11,0
2023-11-09 13:00:00,100.8656828372237,13,3,11,0
2023-11-09 14:00:00,97.53417473421094,14,3,11,0
2023-11-09 15:00:00,82.71399190353578,15,3,11,0
2023-11-09 16:00:00,68.68565003645766,16,3,11,0
2023-11-09 17:00:00,48.94380760334815,17,3,11,0
2023-11-09 18:00:00,72.05455687036303,18,3,11,0
2023-11-09 19:00:00,63.60690090241335,19,3,11,0
2023-11-09 20:00:00,67.35562978696942,20,3,11,0
2023-11-09 21:00:00,76.72585619274697,21,3,11,0
2023-11-09 22:00:00,107.44861406623492,22,3,11,0
2023-11-09 23:00:00,123.69561361843887,23,3,11,0
2023-11-10 00:00:00,112.17207937528401,0,4,11,0
2023-11-10 01:00:00,115.70508956498355,1,4,11,0
2023-11-10 02:00:00,118.2277358254879,2,4,11,0
2023-11-10 03:00:00,142.9696728629226,3,4,11,0
2023-11-10 04:00:00,162.47007215202896,4,4,11,0
2023-11-10 05:00:00,146.16362918131117,5,4,11,0
2023-11-10 06:00:00,126.21003959246775,6,4,11,0
2023-11-10 07:00:00,155.33752976971797,7,4,11,0
2023-11-10 08:00:00,154.49501326587804,8,4,11,0
2023-11-10 09:00:00,122.42581484360343,9,4,11,0
2023-11-10 10:00:00,131.76484183662953,10,4,11,0
2023-11-10 11:00:00,124.86502196546182,11,4,11,0
2023-11-10 12:00:00,109.26892697991062,12,4,11,0
2023-11-10 13:00:00,91.73952900504563,13,4,11,0
2023-11-10 14:00:00,100.15937223563557,14,4,11,0
2023-11-10 15:00:00,77.68193129285129,15,4,11,0
2023-11-10 16:00:00,60.507122221623135,16,4,11,0
2023-11-10 17:00:00,50.86822209174046,17,4,11,0
2023-11-10 18:00:00,82.6084951999931,18,4,11,0
2023-11-10 19:00:00,77.52960671314844,19,4,11,0
2023-11-10 20:00:00,76.23871931991415,20,4,11,0
2023-11-10 21:00:00,77.31298238403006,21,4,11,0
2023-11-10 22:00:00,84.71001585796871,22,4,11,0
2023-11-10 23:00:00,88.88987171148302,23,4,11,0
2023-11-11 00:00:00,75.68544355440115,0,5,11,1
2023-11-11 01:00:00,69.15188965289909,1,5,11,1
2023-11-11 02:00:00,92.63936346531486,2,5,11,1
2023-11-11 03:00:00,105.17489608395097,3,5,11,1
2023-11-11 04:00:00,120.73981662328171,4,5,11,1
2023-11-11 05:00:00,118.23776841782909,5,5,11,1
2023-11-11 06:00:00,127.9492311387556,6,5,11,1
2023-11-11 07:00:00,132.12838410269703,7,5,11,1
2023-11-11 08:00:00,125.22271708961857,8,5,11,1
2023-11-11 09:00:00,112.98936972124747,9,5,11,1
2023-11-11 10:00:00,100.11862679180784,10,5,11,1
2023-11-11 11:00:00,80.54488171996525,11,5,11,1
2023-11-11 12:00:00,87.39944051379317,12,5,11,1
2023-11-11 13:00:00,86.44471201811446,13,5,11,1
2023-11-11 14:00:00,63.421060396504195,14,5,11,1
2023-11-11 15:00:00,70.88832023679934,15,5,11,1
2023-11-11 16:00:00,30.103266768011622,16,5,11,1
2023-11-11 17:00:00,29.821333100641855,17,5,11,1
2023-11-11 18:00:00,48.55201507748262,18,5,11,1
2023-11-11 19:00:00,44.005869049969775,19,5,11,1
2023-11-11 20:00:00,58.49680561434053,20,5,11,1
2023-11-11 21:00:00,51.561012345270704,21,5,11,1
2023-11-11 22:00:00,51.32024577471667,22,5,11,1
2023-11-11 23:00:00,67.5113057738487,23,5,11,1
2023-11-12 00:00:00,64.67316029076267,0,6,11,1
2023-11-12 01:00:00,79.06685507313048,1,6,11,1
2023-11-12 02:00:00,109.7244399791801,2,6,11,1
2023-11-12 03:00:00,117.012145392158,3,6,11,1
2023-11-12 04:00:00,118.2710589994383,4,6,11,1
2023-11-12 05:00:00,101.42625784195803,5,6,11,1
2023-11-12 06:00:00,116.41596424487112,6,6,11,1
2023-11-12 07:00:00,106.38703416496222,7,6,11,1
2023-11-12 08:00:00,126.40634868925521,8,6,11,1
2023-11-12 09:00:00,102.44704991183589,9,6,11,1
2023-11-12 10:00:00,89.1425228921845,10,6,11,1
2023-11-12 11:00:00,90.65072345531509,11,6,11,1
2023-11-12 12:00:00,73.59845543165389,12,6,11,1
2023-11-12 13:00:00,84.48467729793623,13,6,11,1
2023-11-12 14:00:00,52.651891024658106,14,6,11,1
2023-11-12 15:00:00,37.7234461602918,15,6,11,1
2023-11-12 16:00:00,23.829848691047303,16,6,11,1
2023-11-12 17:00:00,41.055101924303116,17,6,11,1
2023-11-12 18:00:00,34.38069886142074,18,6,11,1
2023-11-12 19:00:00,27.073920883319992,19,6,11,1
2023-11-12 20:00:00,57.25124846118031,20,6,11,1
2023-11-12 21:00:00,58.388180226830514,21,6,11,1
2023-11-12 22:00:00,59.71782121062769,22,6,11,1
2023-11-12 23:00:00,83.2905006376078,23,6,11,1
2023-11-13 00:00:00,116.62536033398612,0,0,11,0
2023-11-13 01:00:00,112.1242027889165,1,0,11,0
2023-11-13 02:00:00,119.60779836009235,2,0,11,0
2023-11-13 03:00:00,146.4640866920005,3,0,11,0
2023-11-13 04:00:00,148.60468571605105,4,0,11,0
2023-11-13 05:00:00,150.33451073126935,5,0,11,0
2023-11-13 06:00:00,141.53502197131093,6,0,11,0
2023-11-13 07:00:00,154.71650872162027,7,0,11,0
2023-11-13 08:00:00,137.08602732003806,8,0,11,0
2023-11-13 09:00:00,137.2644047015251,9,0,11,0
2023-11-13 10:00:00,144.4694414638698,10,0,11,0
2023-11-13 11:00:00,113.74441944599938,11,0,11,0
2023-11-13 12:00:00,94.27010742927139,12,0,11,0
2023-11-13 13:00:00,89.12176627719806,13,0,11,0
2023-11-13 14:00:00,99.94298826687624,14,0,11,0
2023-11-13 15:00:00,84.2630401263402,15,0,11,0
2023-11-13 16:00:00,74.07021006173493,16,0,11,0
2023-11-13 17:00:00,66.27202889532158,17,0,11,0
2023-11-13 18:00:00,74.8535990755319,18,0,11,0
2023-11-13 19:00:00,62.871918438535026,19,0,11,0
2023-11-13 20:00:00,78.41563953504841,20,0,11,0
2023-11-13 21:00:00,74.40318306440852,21,0,11,0
2023-11-13 22:00:00,81.02340614724945,22,0,11,0
2023-11-13 23:00:00,93.27236384764902,23,0,11,0
2023-11-14 00:00:00,106.24592553516038,0,1,11,0
2023-11-14 01:00:00,119.86446344476379,1,1,11,0
2023-11-14 02:00:00,132.35455795111113,2,1,11,0
2023-11-14 03:00:00,101.40061833317746,3,1,11,0
2023-11-14 04:00:00,136.56451057390987,4,1,11,0
2023-11-14 05:00:00,144.72133327800233,5,1,11,0
2023-11-14 06:00:00,165.0506203860833,6,1,11,0
2023-11-14 07:00:00,137.8370069677414,7,1,11,0
2023-11-14 08:00:00,146.26898233237668,8,1,11,0
2023-11-14 09:00:00,153.2345743448203,9,1,11,0
2023-11-14 10:00:00,116.87031470052727,10,1,11,0
2023-11-14 11:00:00,124.29251406274486,11,1,11,0
2023-11-14 12:00:00,101.9772816606548,12,1,11,0
2023-11-14 13:00:00,94.60090077300681,13,1,11,0
2023-11-14 14:00:00,81.96889166046687,14,1,11,0
2023-11-14 15:00:00,74.39715566837926,15,1,11,0
2023-11-14 16:00:00,102.57810532768738,16,1,11,0
2023-11-14 17:00:00,79.80752566915393,17,1,11,0
2023-11-14 18:00:00,81.0173786178621,18,1,11,0
2023-11-14 19:00:00,76.28290181680222,19,1,11,0
2023-11-14 20:00:00,59.29641596460288,20,1,11,0
2023-11-14 21:00:00,85.66530845577117,21,1,11,0
2023-11-14 22:00:00,100.72929614507345,22,1,11,0
2023-11-14 23:00:00,91.11324345550803,23,1,11,0
2023-11-15 00:00:00,119.65326667161126,0,2,11,0
2023-11-15 01:00:00,127.3961239026416,1,2,11,0
2023-11-15 02:00:00,148.5204004481367,2,2,11,0
2023-11-15 03:00:00,134.10644112232572,3,2,11,0
2023-11-15 04:00:00,133.66490632862025,4,2,11,0
2023-11-15 05:00:00,145.02075195783726,5,2,11,0
2023-11-15 06:00:00,164.35570993163623,6,2,11,0
2023-11-15 07:00:00,130.35297424314308,7,2,11,0
2023-11-15 08:00:00,123.95725899706724,8,2,11,0
2023-11-15 09:00:00,139.17822403677803,9,2,11,0
2023-11-15 10:00:00,125.57410707225844,10,2,11,0
2023-11-15 11:00:00,120.43004073585769,11,2,11,0
2023-11-15 12:00:00,119.45311771235865,12,2,11,0
2023-11-15 13:00:00,94.12154473471064,13,2,11,0
2023-11-15 14:00:00,71.26994169069381,14,2,11,0
2023-11-15 15:00:00,102.16054432453755,15,2,11,0
2023-11-15 16:00:00,65.3867009742347,16,2,11,0
2023-11-15 17:00:00,60.772595728316304,17,2,11,0
2023-11-15 18:00:00,81.03720013722597,18,2,11,0
2023-11-15 19:00:00,67.51807573802208,19,2,11,0
2023-11-15 20:00:00,74.72508532827435,20,2,11,0
2023-11-15 21:00:00,86.54362999314128,21,2,11,0
2023-11-15 22:00:00,100.83583103109994,22,2,11,0
2023-11-15 23:00:00,96.31263126408142,23,2,11,0
2023-11-16 00:00:00,125.199520059143,0,3,11,0
2023-11-16 01:00:00,98.99476331675277,1,3,11,0
2023-11-16 02:00:00,137.59787236953076,2,3,11,0
2023-11-16 03:00:00,129.88899566728531,3,3,11,0
2023-11-16 04:00:00,158.36372931745746,4,3,11,0
2023-11-16 05:00:00,150.05747783986817,5,3,11,0
2023-11-16 06:00:00,143.270946679906,6,3,11,0
2023-11-16 07:00:00,155.26544398177904,7,3,11,0
2023-11-16 08:00:00,153.57289962345007,8,3,11,0
2023-11-16 09:00:00,144.7032124760483,9,3,11,0
2023-11-16 10:00:00,119.7030376036694,10,3,11,0
2023-11-16 11:00:00,115.51259056787998,11,3,11,0
2023-11-16 12:00:00,109.95927162878564,12,3,11,0
2023-11-16 13:00:00,99.23464166939856,13,3,11,0
2023-11-16 14:00:00,97.4974547543835,14,3,11,0
2023-11-16 15:00:00,61.56671642747203,15,3,11,0
2023-11-16 16:00:00,78.70225439415749,16,3,11,0
2023-11-16 17:00:00,68.46315340407088,17,3,11,0
2023-11-16 18:00:00,61.61499383616048,18,3,11,0
2023-11-16 19:00:00,63.93809917074127,19,3,11,0
2023-11-16 20:00:00,73.21360720344282,20,3,11,0
2023-11-16 21:00:00,45.70487770794292,21,3,11,0
2023-11-16 22:00:00,82.98710429208448,22,3,11,0
2023-11-16 23:00:00,90.8890899494362,23,3,11,0
2023-11-17 00:00:00,115.32783209322625,0,4,11,0
2023-11-17 01:00:00,112.29749497899562,1,4,11,0
2023-11-17 02:00:00,127.8488619982951,2,4,11,0
2023-11-17 03:00:00,153.70703752407493,3,4,11,0
2023-11-17 04:00:00,154.58453134953177,4,4,11,0
2023-11-17 05:00:00,157.65974705099725,5,4,11,0
2023-11-17 06:00:00,145.00127569589148,6,4,11,0
2023-11-17 07:00:00,154.06735584445926,7,4,11,0
2023-11-17 08:00:00,142.30203814684162,8,4,11,0
2023-11-17 09:00:00,136.32333914069253,9,4,11,0
2023-11-17 10:00:00,134.09685343746548,10,4,11,0
2023-11-17 11:00:00,114.38282591989152,11,4,11,0
2023-11-17 12:00:00,124.93003104443204,12,4,11,0
2023-11-17 13:00:00,98.04593679991979,13,4,11,0
2023-11-17 14:00:00,96.18360566259666,14,4,11,0
2023-11-17 15:00:00,96.27173354511109,15,4,11,0
2023-11-17 16:00:00,85.6755215943742,16,4,11,0
2023-11-17 17:00:00,57.27377592153203,17,4,11,0
2023-11-17 18:00:00,74.44895895009884,18,4,11,0
2023-11-17 19:00:00,79.87016089304373,19,4,11,0
2023-11-17 20:00:00,84.27761407022994,20,4,11,0
2023-11-17 21:00:00,70.58278041139178,21,4,11,0
2023-11-17 22:00:00,83.42964762982675,22,4,11,0
2023-11-17 23:00:00,109.59282055331535,23,4,11,0
2023-11-18 00:00:00,72.38239629317354,0,5,11,1
2023-11-18 01:00:00,87.35580123745768,1,5,11,1
2023-11-18 02:00:00,115.75875809501969,2,5,11,1
2023-11-18 03:00:00,107.806278743614,3,5,11,1
2023-11-18 04:00:00,107.3732747730391,4,5,11,1
2023-11-18 05:00:00,109.86085948293368,5,5,11,1
2023-11-18 06:00:00,123.32719329585188,6,5,11,1
2023-11-18 07:00:00,105.30555296679063,7,5,11,1
2023-11-18 08:00:00,112.16765651241337,8,5,11,1
2023-11-18 09:00:00,111.61657659736213,9,5,11,1
2023-11-18 10:00:00,112.99149820547667,10,5,11,1
2023-11-18 11:00:00,97.02824260780079,11,5,11,1
2023-11-18 12:00:00,72.85934882017821,12,5,11,1
2023-11-18 13:00:00,81.43143137153636,13,5,11,1
2023-11-18 14:00:00,57.004849624525235,14,5,11,1
2023-11-18 15:00:00,39.35869853204402,15,5,11,1
2023-11-18 16:00:00,43.638570255967736,16,5,11,1
2023-11-18 17:00:00,55.74465895989429,17,5,11,1
2023-11-18 18:00:00,41.65240050064925,18,5,11,1
2023-11-18 19:00:00,41.488185591735125,19,5,11,1
2023-11-18 20:00:00,61.73110029565099,20,5,11,1
2023-11-18 21:00:00,37.40218028199383,21,5,11,1
2023-11-18 22:00:00,47.144008859472265,22,5,11,1
2023-11-18 23:00:00,53.48877348623081,23,5,11,1
2023-11-19 00:00:00,83.72648186480055,0,6,11,1
2023-11-19 01:00:00,92.01769307525207,1,6,11,1
2023-11-19 02:00:00,115.42736367279775,2,6,11,1
2023-11-19 03:00:00,110.7190220188296,3,6,11,1
2023-11-19 04:00:00,110.5994445565845,4,6,11,1
2023-11-19 05:00:00,118.65498178034379,5,6,11,1
2023-11-19 06:00:00,121.17707418460958,6,6,11,1
2023-11-19 07:00:00,101.91942031828106,7,6,11,1
2023-11-19 08:00:00,141.74433259472647,8,6,11,1
2023-11-19 09:00:00,113.48298142848101,9,6,11,1
2023-11-19 10:00:00,102.10008308022589,10,6,11,1
2023-11-19 11:00:00,96.50440164688663,11,6,11,1
2023-11-19 12:00:00,87.09410980586605,12,6,11,1
2023-11-19 13:00:00,68.24170334087485,13,6,11,1
2023-11-19 14:00:00,53.68758863759301,14,6,11,1
2023-11-19 15:00:00,57.71023561575515,15,6,11,1
2023-11-19 16:00:00,49.216092253936985,16,6,11,1
2023-11-19 17:00:00,33.26406595754319,17,6,11,1
2023-11-19 18:00:00,54.190356113672635,18,6,11,1
2023-11-19 19:00:00,44.29648731166709,19,6,11,1
2023-11-19 20:00:00,52.657177471298766,20,6,11,1
2023-11-19 21:00:00,65.63493762933729,21,6,11,1
2023-11-19 22:00:00,60.218888211648334,22,6,11,1
2023-11-19 23:00:00,72.81675826574029,23,6,11,1
2023-11-20 00:00:00,118.10027238506116,0,0,11,0
2023-11-20 01:00:00,113.1041509661003,1,0,11,0
2023-11-20 02:00:00,130.54051662846,2,0,11,0
2023-11-20 03:00:00,139.5397571139734,3,0,11,0
2023-11-20 04:00:00,135.08043063454357,4,0,11,0
2023-11-20 05:00:00,171.8134009383015,5,0,11,0
2023-11-20 06:00:00,135.92706556507596,6,0,11,0
2023-11-20 07:00:00,135.65599401469115,7,0,11,0
2023-11-20 08:00:00,157.78328190841336,8,0,11,0
2023-11-20 09:00:00,145.41693375542732,9,0,11,0
2023-11-20 10:00:00,119.74035182519222,10,0,11,0
2023-11-20 11:00:00,126.42565195511777,11,0,11,0
2023-11-20 12:00:00,124.6785044499731,12,0,11,0
2023-11-20 13:00:00,99.3446076199293,13,0,11,0
2023-11-20 14:00:00,115.98822900074583,14,0,11,0
2023-11-20 15:00:00,64.47511064385776,15,0,11,0
2023-11-20 16:00:00,82.29721838721348,16,0,11,0
2023-11-20 17:00:00,83.02825031064731,17,0,11,0
2023-11-20 18:00:00,78.91343901605246,18,0,11,0
2023-11-20 19:00:00,69.31940968198077,19,0,11,0
2023-11-20 20:00:00,72.45456902851096,20,0,11,0
2023-11-20 21:00:00,86.15718046341067,21,0,11,0
2023-11-20 22:00:00,98.15754486652068,22,0,11,0
2023-11-20 23:00:00,105.67197255872277,23,0,11,0
2023-11-21 00:00:00,120.40057890793389,0,1,11,0
2023-11-21 01:00:00,110.16406223343347,1,1,11,0
2023-11-21 02:00:00,127.72229020876365,2,1,11,0
2023-11-21 03:00:00,128.88411192622436,3,1,11,0
2023-11-21 04:00:00,140.7798883905161,4,1,11,0
2023-11-21 05:00:00,158.78924196970578,5,1,11,0
2023-11-21 06:00:00,151.0798392072523,6,1,11,0
2023-11-21 07:00:00,174.70562468306042,7,1,11,0
2023-11-21 08:00:00,146.57507982327473,8,1,11,0
2023-11-21 09:00:00,138.88119005325927,9,1,11,0
2023-11-21 10:00:00,131.06182919440215,10,1,11,0
2023-11-21 11:00:00,113.97467487550148,11,1,11,0
2023-11-21 12:00:00,109.42163387622406,12,1,11,0
2023-11-21 13:00:00,110.92511846701562,13,1,11,0
2023-11-21 14:00:00,91.13970668127774,14,1,11,0
2023-11-21 15:00:00,73.7811314537034,15,1,11,0
2023-11-21 16:00:00,66.1081376438361,16,1,11,0
2023-11-21 17:00:00,66.86094803177885,17,1,11,0
2023-11-21 18:00:00,70.7386343441088,18,1,11,0
2023-11-21 19:00:00,83.29883230319989,19,1,11,0
2023-11-21 20:00:00,61.954097434958086,20,1,11,0
2023-11-21 21:00:00,78.51746597365053,21,1,11,0
2023-11-21 22:00:00,91.44310019435078,22,1,11,0
2023-11-21 23:00:00,81.31018051960478,23,1,11,0
2023-11-22 00:00:00,101.66401717033594,0,2,11,0
2023-11-22 01:00:00,113.55387640673896,1,2,11,0
2023-11-22 02:00:00,122.04029626149502,2,2,11,0
2023-11-22 03:00:00,140.20316669767837,3,2,11,0
2023-11-22 04:00:00,143.03542005635956,4,2,11,0
